Source,Target,Type,Id,Label,Weight
UCWwgaK7x0_FR1goeSRazfsQ,UCnEdfCdbxJJ9ouWKLSRCRRw,Directed,0,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC9KAEEmWnKkiBeskVPDYCZA,Directed,1,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCBTDxCoWmk9O6M6g0y_vjZg,Directed,2,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCOzhlS-OV7GbCIzO19cPL-w,Directed,3,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC3O8-tKnz9VUn3sxZKyKN3w,Directed,4,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCSGD1TbYm5ZEZtGKQlkZ69A,Directed,5,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCj5WaQjidIovKdKx2-hCtuw,Directed,6,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCSo_it8y_WM0dLlvuOs34Zg,Directed,7,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCVfQkDXSIQwHLsaKf-kVVYQ,Directed,8,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCamYoLu-bNaUKGvsjhDfnOw,Directed,9,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC2Mg7Cb62u3bFQIf7iNNYDA,Directed,10,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC2PyUUBPi7llRGplhMuD4pQ,Directed,11,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCdYayZ3AJjY8UzWgohOOrwA,Directed,12,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC3okrwlxs_di_00VDpM684g,Directed,13,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCAKTynXMzOva5oThB6eEczw,Directed,14,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCC7Pt4G2JPEj91qOdkc6RSw,Directed,15,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCNd3VHIu7tWL58zBIMkODDw,Directed,16,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCI6U-DdjBWSbphJEgA8cn8A,Directed,17,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCG9lzwwhR70vM1JdVQGGfjA,Directed,18,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCvI_B4l0n_So11Le_pThTqw,Directed,19,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCRUB4Mz38TA5DCk27nJP7TQ,Directed,20,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCoibYtCS57ABfbOzrOEXIOQ,Directed,21,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCjbDetzwA_Z5l50DypYg47w,Directed,22,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCa_LUmWE8xBmmCYHIkWs9PA,Directed,23,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCPh7YEYv4pRp_FBOkJ1pTzA,Directed,24,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCfqHMDdt_kqSmu4PW-NTnNg,Directed,25,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCSmx2-FECOOtgvZPPpCfiFg,Directed,26,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCj-5AgrKgJmQUS8PTb2yRoA,Directed,27,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC81_568oEU2QS04qVj6kLbA,Directed,28,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC0ziYPUq3Ud60wfomcB6r3Q,Directed,29,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCk7WiZN-L-TftBqN1I9chYw,Directed,30,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCHtzUQUZVu5OO-NNGlF4Ujw,Directed,31,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCLtCAYMG_x52ysStVXupb6g,Directed,32,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCBBSiv20_lVTfbzsxQ98SNA,Directed,33,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCtORMiqZpygwriZ7T8w2kiQ,Directed,34,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCH-6ZJmpn-gspj_HBo4hBsA,Directed,35,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCw-nSjhsqdI551zTaqRv6VA,Directed,36,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC3Xa31dtQ0fTXAsfvGn9_uQ,Directed,37,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCYet98fELwHmHMCJk0gYgQg,Directed,38,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCn-3YBwg-beXTZz4x_qNvsQ,Directed,39,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC26E_8Ic6cc087pvMPUPFxg,Directed,40,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCBA-sdLRDkxGW6LOkxEx7pQ,Directed,41,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCrGhMnaqiLVuatxj_lsr9EQ,Directed,42,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCMVrFdXvbLLPziDG2EClOBQ,Directed,43,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCXvg-X18i5Vv7fVpm2YSocw,Directed,44,,1
UCWwgaK7x0_FR1goeSRazfsQ,UChO7xlACgCNpOOIA3Wk6MVQ,Directed,45,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCG2D173IlWnQHUTS07ytGsw,Directed,46,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCDrp-8VUYPbsVVxdqxNOHhw,Directed,47,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCtoGkVd-dOdBEhtW4jEULYg,Directed,48,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCYuwIJpesKZiU6qxayMq0Lg,Directed,49,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCI0RpILfFyviz8drjWwpaYw,Directed,50,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCfXXgSq4GmYRSb-iD86prsQ,Directed,51,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCuZJV3QQdS_emYdWD2tDbHg,Directed,52,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC_16G9zOVoZCd37JIiK3BeQ,Directed,53,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCPA6aibrPJQI4Nl1FAKW0Jg,Directed,54,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCVxotPxp9JUc4wBWmdyXhYQ,Directed,55,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCb95GzFiBNC8LgSh7Lituuw,Directed,56,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCIDWJwIVN9oJ1j7zLy16mYQ,Directed,57,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC3bIN8b1WRGoCAsuWOHLLDg,Directed,58,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCWp7OnmyPO1eaFAe2mNJniw,Directed,59,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCjg8NBBRQ3BtZ1aEDR0AmiA,Directed,60,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCNHPnm8RtlOecbQvNoBSxZw,Directed,61,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCWLHbA1Jj8k8KwvoGnaedVw,Directed,62,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC2C-970d2o-YGLPqsG6FcWQ,Directed,63,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCYSjF7_K6jBVzYVuqrE0uZA,Directed,64,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCSoIuziwZeoV5bAFEr2I-Hg,Directed,65,,1
UCWwgaK7x0_FR1goeSRazfsQ,UCBKAnR7PdFgkDdVyDDWI6HA,Directed,66,,1
UCWwgaK7x0_FR1goeSRazfsQ,UC5lBnVx2O3DQnZavygQPEwA,Directed,67,,1
UCBTDxCoWmk9O6M6g0y_vjZg,UCWwgaK7x0_FR1goeSRazfsQ,Directed,68,,1
UCBTDxCoWmk9O6M6g0y_vjZg,UCnEdfCdbxJJ9ouWKLSRCRRw,Directed,69,,1
UCBTDxCoWmk9O6M6g0y_vjZg,UC9KAEEmWnKkiBeskVPDYCZA,Directed,70,,1
UCBTDxCoWmk9O6M6g0y_vjZg,UCYSjF7_K6jBVzYVuqrE0uZA,Directed,71,,1
UCBTDxCoWmk9O6M6g0y_vjZg,UCdYayZ3AJjY8UzWgohOOrwA,Directed,72,,1
UCOzhlS-OV7GbCIzO19cPL-w,UCWwgaK7x0_FR1goeSRazfsQ,Directed,73,,1
UCOzhlS-OV7GbCIzO19cPL-w,UCD9BghRey5ZD-qdt60w0KoA,Directed,74,,1
UC3O8-tKnz9VUn3sxZKyKN3w,UCWwgaK7x0_FR1goeSRazfsQ,Directed,75,,1
UC3O8-tKnz9VUn3sxZKyKN3w,UCnEdfCdbxJJ9ouWKLSRCRRw,Directed,76,,1
UC3O8-tKnz9VUn3sxZKyKN3w,UCAKTynXMzOva5oThB6eEczw,Directed,77,,1
UC3O8-tKnz9VUn3sxZKyKN3w,UCdYayZ3AJjY8UzWgohOOrwA,Directed,78,,1
UC3O8-tKnz9VUn3sxZKyKN3w,UC9KAEEmWnKkiBeskVPDYCZA,Directed,79,,1
UC3O8-tKnz9VUn3sxZKyKN3w,UChO7xlACgCNpOOIA3Wk6MVQ,Directed,80,,1
UCSGD1TbYm5ZEZtGKQlkZ69A,UCWwgaK7x0_FR1goeSRazfsQ,Directed,81,,1
UCSGD1TbYm5ZEZtGKQlkZ69A,UCxACngbkZyGjrFuXBdMUIZw,Directed,82,,1
UCamYoLu-bNaUKGvsjhDfnOw,UCWwgaK7x0_FR1goeSRazfsQ,Directed,83,,1
UCamYoLu-bNaUKGvsjhDfnOw,UCnEdfCdbxJJ9ouWKLSRCRRw,Directed,84,,1
UCamYoLu-bNaUKGvsjhDfnOw,UCD9BghRey5ZD-qdt60w0KoA,Directed,85,,1
UCamYoLu-bNaUKGvsjhDfnOw,UCYSjF7_K6jBVzYVuqrE0uZA,Directed,86,,1
UCamYoLu-bNaUKGvsjhDfnOw,UCBTDxCoWmk9O6M6g0y_vjZg,Directed,87,,1
UCamYoLu-bNaUKGvsjhDfnOw,UC9KAEEmWnKkiBeskVPDYCZA,Directed,88,,1
UCamYoLu-bNaUKGvsjhDfnOw,UC2PyUUBPi7llRGplhMuD4pQ,Directed,89,,1
UCamYoLu-bNaUKGvsjhDfnOw,UCdYayZ3AJjY8UzWgohOOrwA,Directed,90,,1
UCamYoLu-bNaUKGvsjhDfnOw,UCb95GzFiBNC8LgSh7Lituuw,Directed,91,,1
UCC7Pt4G2JPEj91qOdkc6RSw,UCWwgaK7x0_FR1goeSRazfsQ,Directed,92,,1
UCC7Pt4G2JPEj91qOdkc6RSw,UCBTDxCoWmk9O6M6g0y_vjZg,Directed,93,,1
UCC7Pt4G2JPEj91qOdkc6RSw,UCnEdfCdbxJJ9ouWKLSRCRRw,Directed,94,,1
UCC7Pt4G2JPEj91qOdkc6RSw,UCD9BghRey5ZD-qdt60w0KoA,Directed,95,,1
UCC7Pt4G2JPEj91qOdkc6RSw,UCkDAwuCKUcY1qn-hgNv0kLw,Directed,96,,1
UCC7Pt4G2JPEj91qOdkc6RSw,UC2PyUUBPi7llRGplhMuD4pQ,Directed,97,,1
UCC7Pt4G2JPEj91qOdkc6RSw,UChSbJwfLvZ3RLIv_sllE51g,Directed,98,,1
UCC7Pt4G2JPEj91qOdkc6RSw,UC-Zmz57JJyk99uUO0l27U5Q,Directed,99,,1
UCNd3VHIu7tWL58zBIMkODDw,UCWwgaK7x0_FR1goeSRazfsQ,Directed,100,,1
UCNd3VHIu7tWL58zBIMkODDw,UCI6U-DdjBWSbphJEgA8cn8A,Directed,101,,1
UCNd3VHIu7tWL58zBIMkODDw,UCOzhlS-OV7GbCIzO19cPL-w,Directed,102,,1
UCI6U-DdjBWSbphJEgA8cn8A,UCWwgaK7x0_FR1goeSRazfsQ,Directed,103,,1
UCI6U-DdjBWSbphJEgA8cn8A,UChSbJwfLvZ3RLIv_sllE51g,Directed,104,,1
UCI6U-DdjBWSbphJEgA8cn8A,UCNd3VHIu7tWL58zBIMkODDw,Directed,105,,1
UCI6U-DdjBWSbphJEgA8cn8A,UCOzhlS-OV7GbCIzO19cPL-w,Directed,106,,1
UCvI_B4l0n_So11Le_pThTqw,UC2C-970d2o-YGLPqsG6FcWQ,Directed,107,,1
UCvI_B4l0n_So11Le_pThTqw,UCWwgaK7x0_FR1goeSRazfsQ,Directed,108,,1
UCvI_B4l0n_So11Le_pThTqw,UCD9BghRey5ZD-qdt60w0KoA,Directed,109,,1
UCPh7YEYv4pRp_FBOkJ1pTzA,UC2C-970d2o-YGLPqsG6FcWQ,Directed,110,,1
UCPh7YEYv4pRp_FBOkJ1pTzA,UCWwgaK7x0_FR1goeSRazfsQ,Directed,111,,1
UCPh7YEYv4pRp_FBOkJ1pTzA,UCD9BghRey5ZD-qdt60w0KoA,Directed,112,,1
UC81_568oEU2QS04qVj6kLbA,UC2C-970d2o-YGLPqsG6FcWQ,Directed,113,,1
UC81_568oEU2QS04qVj6kLbA,UCWwgaK7x0_FR1goeSRazfsQ,Directed,114,,1
UC81_568oEU2QS04qVj6kLbA,UCD9BghRey5ZD-qdt60w0KoA,Directed,115,,1
UCk7WiZN-L-TftBqN1I9chYw,UCWwgaK7x0_FR1goeSRazfsQ,Directed,116,,1
UCk7WiZN-L-TftBqN1I9chYw,UCtORMiqZpygwriZ7T8w2kiQ,Directed,117,,1
UCk7WiZN-L-TftBqN1I9chYw,UCHtzUQUZVu5OO-NNGlF4Ujw,Directed,118,,1
UCHtzUQUZVu5OO-NNGlF4Ujw,UCk7WiZN-L-TftBqN1I9chYw,Directed,119,,1
UCHtzUQUZVu5OO-NNGlF4Ujw,UCtORMiqZpygwriZ7T8w2kiQ,Directed,120,,1
UCHtzUQUZVu5OO-NNGlF4Ujw,UCWwgaK7x0_FR1goeSRazfsQ,Directed,121,,1
UCLtCAYMG_x52ysStVXupb6g,UCWwgaK7x0_FR1goeSRazfsQ,Directed,122,,1
UCtORMiqZpygwriZ7T8w2kiQ,UCk7WiZN-L-TftBqN1I9chYw,Directed,123,,1
UCtORMiqZpygwriZ7T8w2kiQ,UCWwgaK7x0_FR1goeSRazfsQ,Directed,124,,1
UCtORMiqZpygwriZ7T8w2kiQ,UCHtzUQUZVu5OO-NNGlF4Ujw,Directed,125,,1
UChO7xlACgCNpOOIA3Wk6MVQ,UCnEdfCdbxJJ9ouWKLSRCRRw,Directed,126,,1
UChO7xlACgCNpOOIA3Wk6MVQ,UCOmcA3f_RrH6b9NmcNa4tdg,Directed,127,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UCWwgaK7x0_FR1goeSRazfsQ,Directed,128,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UChO7xlACgCNpOOIA3Wk6MVQ,Directed,129,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UCG2D173IlWnQHUTS07ytGsw,Directed,130,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UC26E_8Ic6cc087pvMPUPFxg,Directed,131,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UCj5WaQjidIovKdKx2-hCtuw,Directed,132,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UCSoIuziwZeoV5bAFEr2I-Hg,Directed,133,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UCSGD1TbYm5ZEZtGKQlkZ69A,Directed,134,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UCMVrFdXvbLLPziDG2EClOBQ,Directed,135,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UC3okrwlxs_di_00VDpM684g,Directed,136,,1
UCDrp-8VUYPbsVVxdqxNOHhw,UCXvg-X18i5Vv7fVpm2YSocw,Directed,137,,1
UCYuwIJpesKZiU6qxayMq0Lg,UCWwgaK7x0_FR1goeSRazfsQ,Directed,138,,1
UCPA6aibrPJQI4Nl1FAKW0Jg,UCWwgaK7x0_FR1goeSRazfsQ,Directed,139,,1
UCPA6aibrPJQI4Nl1FAKW0Jg,UChSbJwfLvZ3RLIv_sllE51g,Directed,140,,1
UCPA6aibrPJQI4Nl1FAKW0Jg,UCuZJV3QQdS_emYdWD2tDbHg,Directed,141,,1
UCPA6aibrPJQI4Nl1FAKW0Jg,UC4TuNEC6Y7misUnkB9P_PcA,Directed,142,,1
UCPA6aibrPJQI4Nl1FAKW0Jg,UCfXXgSq4GmYRSb-iD86prsQ,Directed,143,,1
UCPA6aibrPJQI4Nl1FAKW0Jg,UCNHPnm8RtlOecbQvNoBSxZw,Directed,144,,1
UCPA6aibrPJQI4Nl1FAKW0Jg,UC9KAEEmWnKkiBeskVPDYCZA,Directed,145,,1
UCD9BghRey5ZD-qdt60w0KoA,UC2C-970d2o-YGLPqsG6FcWQ,Directed,146,,1
UCD9BghRey5ZD-qdt60w0KoA,UCWwgaK7x0_FR1goeSRazfsQ,Directed,147,,1
UCD9BghRey5ZD-qdt60w0KoA,UC2PyUUBPi7llRGplhMuD4pQ,Directed,148,,1
